cycle,state,Candidateidentifier,Percentage_of_Vote_won_x,samplesize,daysLeft,numberSupport,pollster,Republican,Democrat,pvi,experienced
2014,Massachusetts,2014MAMarkey,61.86865,2218,-19,1197,"YouGov",0,1,9.822702,1
2014,Minnesota,2014MNFranken,53.15115,800,-15,384,"Mason-Dixon Polling & Research Inc.",0,1,1.974969,1
2014,Colorado,2014COGardner,48.20495,966,-14,492,"Rasmussen Reports/Pulse Opinion Research",1,0,0.7811624,1
2014,Kansas,2014KSRoberts,53.14648,555,-61,199,"SurveyUSA",1,0,-13.07984,1
2014,Mississippi,2014MSChilders,37.89443,826,-45,289,"YouGov",0,1,-7.767568,1
2014,Arkansas,2014ARCotton,56.49748,840,-193,352,"Public Policy Polling",1,0,-14.11913,1
2014,Colorado,2014COGardner,48.20495,739,-3,365,"Public Policy Polling",1,0,0.7811624,1
2014,Alaska,2014AKBegich,45.83251,808,-107,355,"Harstad Strategic Research Inc.",0,1,-9.280357,1
2014,Michigan,2014MIPeters,54.61431,2560,-45,1177,"YouGov",0,1,2.837683,1
2014,Massachusetts,2014MAHerr,37.98372,500,-8,170,"Suffolk University",1,0,9.822702,1
2014,Alaska,2014AKSullivan,47.96211,704,-34,352,"CNN/Opinion Research Corp.",1,0,-9.280357,1
2014,North Carolina,2014NCHagan,47.2562,511,-7,224,"Harper Polling",0,1,-2.997193,1
2014,Arkansas,2014ARPryor,39.43033,1991,-45,816,"YouGov",0,1,-14.11913,1
2014,Massachusetts,2014MAMarkey,61.86865,2389,-45,1290,"YouGov",0,1,9.822702,1
2014,North Carolina,2014NCHagan,47.2562,600,-6,245,"National Research Inc.",0,1,-2.997193,1
2014,North Carolina,2014NCHagan,47.2562,1333,-3,613,"Public Policy Polling",0,1,-2.997193,1
2014,New Jersey,2014NJBooker,55.8356,1058,-40,539,"Quinnipiac University",0,1,7.023165,1
2014,Kentucky,2014KYMcConnell,56.1881,815,-19,399,"Voter/Consumer Research",1,0,-13.50655,1
2014,Michigan,2014MIPeters,54.61431,600,-35,284,"Marketing Resource Group (MRG)",0,1,2.837683,1
2014,Oregon,2014ORWehby,36.86647,956,-166,344,"Public Policy Polling",1,0,4.307221,0
2014,Arkansas,2014ARPryor,39.43033,707,-31,275,"Fox News/Anderson Robbins Research/Shaw & Co. Research",0,1,-14.11913,1
2014,New Jersey,2014NJBooker,55.8356,477,-33,252,"Monmouth University",0,1,7.023165,1
2014,Michigan,2014MILand,41.32902,600,-33,210,"Glengariff Group Inc.",1,0,2.837683,1
2014,New Jersey,2014NJBooker,55.8356,810,-28,388,"Stockton University",0,1,7.023165,1
2014,OklahomaS,2014OKLankford,67.85343,995,-19,626,"YouGov",1,0,-18.73418,1
2014,Colorado,2014COUdall,46.26047,1996,-122,1017,"YouGov",0,1,0.7811624,1
2014,Minnesota,2014MNMcFadden,42.90765,1081,-224,410,"Magellan Strategies",1,0,1.974969,0
2014,Minnesota,2014MNMcFadden,42.90765,545,-252,218,"SurveyUSA",1,0,1.974969,0
2014,Maine,2014MEBellows,31.49693,400,-42,99,"Pan Atlantic SMS Group",0,1,5.897006,0
2014,New Jersey,2014NJBell,42.32587,525,-22,210,"Fairleigh Dickinson University (PublicMind)",1,0,7.023165,0
2014,North Carolina,2014NCHagan,47.2562,600,-49,270,"Global Strategy Group",0,1,-2.997193,1
2014,Kentucky,2014KYMcConnell,56.1881,600,-10,300,"Public Opinion Strategies",1,0,-13.50655,1
2014,Kentucky,2014KYMcConnell,56.1881,1002,-269,432,"Clout Research/Wenzel Strategies",1,0,-13.50655,1
2014,South Dakota,2014SDPressler,17.08624,500,-153,90,"Rasmussen Reports/Pulse Opinion Research",0,0,-11.18063,1
2014,Oregon,2014ORMerkley,55.72845,750,-167,352,"Rasmussen Reports/Pulse Opinion Research",0,1,4.307221,1
2014,Alaska,2014AKBegich,45.83251,673,-96,296,"Public Policy Polling",0,1,-9.280357,1
2014,Maine,2014MECollins,68.45853,527,-145,379,"University of New Hampshire",1,0,5.897006,1
2014,Georgia,2014GANunn,45.20635,624,-100,249,"Vox Populi Communications",0,1,-5.922468,0
2014,Arkansas,2014ARCotton,56.49748,1780,-105,783,"Hendrix College",1,0,-14.11913,1
2014,South Dakota,2014SDPressler,17.08624,527,-19,89,"YouGov",0,0,-11.18063,1
2014,North Carolina,2014NCTillis,48.82065,750,-181,337,"Rasmussen Reports/Pulse Opinion Research",1,0,-2.997193,1
2014,Massachusetts,2014MAHerr,37.98372,2389,-45,740,"YouGov",1,0,9.822702,1
2014,West Virginia,2014WVTennant,34.46414,500,-76,165,"Rasmussen Reports/Pulse Opinion Research",0,1,-15.63493,1
2014,Oregon,2014ORWehby,36.86647,1547,-78,603,"YouGov",1,0,4.307221,0
2014,Michigan,2014MILand,41.32902,500,-294,185,"Rasmussen Reports/Pulse Opinion Research",1,0,2.837683,1
2014,Virginia,2014VAWarner,49.14993,630,-52,289,"Roanoke College",0,1,0.006566926,1
2014,Arkansas,2014ARPryor,39.43033,902,-57,387,"Gravis Marketing",0,1,-14.11913,1
2014,Iowa,2014IAErnst,52.10012,2332,-19,1026,"YouGov",1,0,0.9949758,1
2014,Massachusetts,2014MAHerr,37.98372,494,-13,158,"MassINC Polling Group",1,0,9.822702,1
2014,Alaska,2014AKSullivan,47.96211,677,-288,318,"Harper Polling",1,0,-9.280357,1
2014,Virginia,2014VAWarner,49.14993,707,-255,395,"Roanoke College",0,1,0.006566926,1
2014,Minnesota,2014MNMcFadden,42.90765,500,-30,195,"Public Opinion Strategies",1,0,1.974969,0
2014,Massachusetts,2014MAHerr,37.98372,416,-45,141,"Western New England University",1,0,9.822702,1
2014,Iowa,2014IABraley,43.76118,1411,-244,592,"Quinnipiac University",0,1,0.9949758,1
2014,Delaware,2014DEWade,42.22519,461,-19,165,"YouGov",1,0,7.484043,0
2014,Arkansas,2014ARPryor,39.43033,400,-10,180,"Opinion Research Associates",0,1,-14.11913,1
2014,Alaska,2014AKBegich,45.83251,500,-9,190,"Moore Information",0,1,-9.280357,1
2014,Iowa,2014IABraley,43.76118,600,-34,252,"Loras College",0,1,0.9949758,1
2014,Arkansas,2014ARPryor,39.43033,857,-210,394,"Kaiser Family Foundation",0,1,-14.11913,1
2014,North Carolina,2014NCTillis,48.82065,2059,-78,885,"YouGov",1,0,-2.997193,1
2014,North Carolina,2014NCTillis,48.82065,500,-80,215,"Suffolk University",1,0,-2.997193,1
2014,Michigan,2014MIPeters,54.61431,538,-211,215,"Harper Polling",0,1,2.837683,1
2014,Colorado,2014COGardner,48.20495,800,-62,336,"Rasmussen Reports/Pulse Opinion Research",1,0,0.7811624,1
2014,Michigan,2014MIPeters,54.61431,600,-240,238,"Denno Research",0,1,2.837683,1
2014,Michigan,2014MIPeters,54.61431,859,-255,395,"Clarity Campaign Labs",0,1,2.837683,1
2014,Alaska,2014AKBegich,45.83251,500,-52,203,"Hays Research Group",0,1,-9.280357,1
2014,Rhode Island,2014RIReed,70.58265,724,-45,463,"YouGov",0,1,12.05461,1
2014,South Dakota,2014SDRounds,50.37042,500,-252,255,"Rasmussen Reports/Pulse Opinion Research",1,0,-11.18063,1
2014,Alaska,2014AKBegich,45.83251,807,-72,330,"Harstad Strategic Research Inc.",0,1,-9.280357,1
2014,North Carolina,2014NCTillis,48.82065,511,-7,235,"Harper Polling",1,0,-2.997193,1
2014,Michigan,2014MIPeters,54.61431,600,-357,222,"Denno Research",0,1,2.837683,1
2014,North Carolina,2014NCHagan,47.2562,738,-4,339,"Public Policy Polling",0,1,-2.997193,1
2014,Iowa,2014IAErnst,52.10012,964,-20,462,"Quinnipiac University",1,0,0.9949758,1
2014,Iowa,2014IABraley,43.76118,1179,-110,518,"Gravis Marketing",0,1,0.9949758,1
2014,West Virginia,2014WVCapito,62.11744,401,-81,216,"R.L. Repass & Partners",1,0,-15.63493,1
2014,Iowa,2014IAErnst,52.10012,1000,-32,470,"Selzer & Co.",1,0,0.9949758,1
2014,Michigan,2014MIPeters,54.61431,600,-33,264,"Glengariff Group Inc.",0,1,2.837683,1
2014,Arkansas,2014ARPryor,39.43033,755,-153,339,"Magellan Strategies",0,1,-14.11913,1
2014,Iowa,2014IAErnst,52.10012,778,-38,357,"Marist College",1,0,0.9949758,1
2014,North Carolina,2014NCTillis,48.82065,802,-14,352,"SurveyUSA",1,0,-2.997193,1
2014,Georgia,2014GANunn,45.20635,500,-39,195,"Hickman Analytics",0,1,-5.922468,0
2014,Massachusetts,2014MAMarkey,61.86865,500,-8,245,"Suffolk University",0,1,9.822702,1
2014,New Jersey,2014NJBooker,55.8356,1868,-19,952,"YouGov",0,1,7.023165,1
2014,Georgia,2014GANunn,45.20635,565,-16,265,"CNN/Opinion Research Corp.",0,1,-5.922468,0
2014,Arkansas,2014ARPryor,39.43033,940,-22,413,"Rasmussen Reports/Pulse Opinion Research",0,1,-14.11913,1
2014,Michigan,2014MIPeters,54.61431,1000,-14,510,"Rasmussen Reports/Pulse Opinion Research",0,1,2.837683,1
2014,Mississippi,2014MSCochran,59.89969,750,-132,345,"Rasmussen Reports/Pulse Opinion Research",1,0,-7.767568,1
2014,Massachusetts,2014MAHerr,37.98372,500,-40,152,"Suffolk University",1,0,9.822702,1
2014,Oregon,2014ORWehby,36.86647,670,-217,227,"Harper Polling",1,0,4.307221,0
2014,Arkansas,2014ARCotton,56.49748,1004,-326,441,"Public Policy Polling",1,0,-14.11913,1
2014,Colorado,2014COUdall,46.26047,689,-241,310,"Harper Polling",0,1,0.7811624,1
2014,Iowa,2014IAErnst,52.10012,1179,-110,506,"Gravis Marketing",1,0,0.9949758,1
2014,New Jersey,2014NJBell,42.32587,750,-140,262,"Rasmussen Reports/Pulse Opinion Research",1,0,7.023165,0
2014,Michigan,2014MILand,41.32902,914,-3,370,"Public Policy Polling",1,0,2.837683,1
2014,Michigan,2014MILand,41.32902,1032,-16,340,"Clarity Campaign Labs",1,0,2.837683,1
2014,North Carolina,2014NCTillis,48.82065,554,-26,227,"SurveyUSA",1,0,-2.997193,1
2014,Georgia,2014GANunn,45.20635,436,-9,178,"Monmouth University",0,1,-5.922468,0
2014,South Dakota,2014SDPressler,17.08624,510,-62,127,"SurveyUSA",0,0,-11.18063,1
2014,Colorado,2014COGardner,48.20495,1417,-10,605,"YouGov",1,0,0.7811624,1
2014,South Dakota,2014SDPressler,17.08624,647,-44,153,"Nielson Brothers Polling",0,0,-11.18063,1
2014,South Dakota,2014SDPressler,17.08624,504,-182,85,"SurveyUSA",0,0,-11.18063,1
2014,Iowa,2014IABraley,43.76118,500,-73,201,"Suffolk University",0,1,0.9949758,1
2014,Georgia,2014GANunn,45.20635,975,-3,438,"Public Policy Polling",0,1,-5.922468,0
2014,Georgia,2014GANunn,45.20635,719,-84,287,"Opinion Savvy/InsiderAdvantage",0,1,-5.922468,0
2014,Colorado,2014COGardner,48.20495,1996,-122,938,"YouGov",1,0,0.7811624,1
2014,New Hampshire,2014NHBrown,48.21114,1132,-11,546,"New England College",1,0,0.8717656,1
2014,Iowa,2014IABraley,43.76118,800,-40,376,"Greenberg Quinlan Rosner (Democracy Corps)",0,1,0.9949758,1
2014,Kentucky,2014KYMcConnell,56.1881,556,-8,278,"Marist College",1,0,-13.50655,1
2014,Michigan,2014MILand,41.32902,600,-240,220,"Denno Research",1,0,2.837683,1
2014,Montana,2014MTCurtis,40.06857,549,-45,186,"YouGov",0,1,-8.996634,1
2014,Oregon,2014ORWehby,36.86647,1508,-45,588,"YouGov",1,0,4.307221,0
2014,Oregon,2014ORMerkley,55.72845,500,-26,235,"Davis, Hibbitts & Midghall Inc.",0,1,4.307221,1
2014,Oregon,2014ORWehby,36.86647,500,-91,190,"Moore Information",1,0,4.307221,0
2014,Kentucky,2014KYMcConnell,56.1881,655,-20,288,"SurveyUSA",1,0,-13.50655,1
2014,South Dakota,2014SDRounds,50.37042,382,-45,160,"YouGov",1,0,-11.18063,1
2014,New Hampshire,2014NHShaheen,51.45537,1286,-32,623,"New England College",0,1,0.8717656,1
2014,West Virginia,2014WVCapito,62.11744,500,-258,245,"Rasmussen Reports/Pulse Opinion Research",1,0,-15.63493,1
2014,Oregon,2014ORWehby,36.86647,750,-167,277,"Rasmussen Reports/Pulse Opinion Research",1,0,4.307221,0
2014,Michigan,2014MILand,41.32902,717,-51,286,"Magellan Strategies",1,0,2.837683,1
2014,New Hampshire,2014NHShaheen,51.45537,500,-19,243,"Suffolk University",0,1,0.8717656,1
2014,Oklahoma,2014OKSilverstein,28.5485,750,-112,202,"Rasmussen Reports/Pulse Opinion Research",0,1,-18.73418,0
2014,Oklahoma,2014OKSilverstein,28.5485,603,-68,166,"SoonerPoll.com",0,1,-18.73418,0
2014,West Virginia,2014WVTennant,34.46414,500,-258,175,"Rasmussen Reports/Pulse Opinion Research",0,1,-15.63493,1
2014,Virginia,2014VAWarner,49.14993,1023,-293,511,"Christopher Newport University",0,1,0.006566926,1
2014,Oregon,2014ORWehby,36.86647,1421,-19,554,"YouGov",1,0,4.307221,0
2014,Arkansas,2014ARPryor,39.43033,600,-151,258,"Fabrizio, Lee & Associates",0,1,-14.11913,1
2014,Georgia,2014GAPerdue,52.88906,1000,-183,410,"Saint Leo University",1,0,-5.922468,0
2014,South Dakota,2014SDRounds,50.37042,500,-153,220,"Rasmussen Reports/Pulse Opinion Research",1,0,-11.18063,1
2014,South Dakota,2014SDWeiland,29.51054,382,-45,103,"YouGov",0,1,-11.18063,0
2014,Michigan,2014MILand,41.32902,3744,-122,1797,"YouGov",1,0,2.837683,1
2014,Minnesota,2014MNMcFadden,42.90765,800,-15,312,"Mason-Dixon Polling & Research Inc.",1,0,1.974969,0
2014,Michigan,2014MILand,41.32902,1224,-2,489,"Mitchell Research & Communications",1,0,2.837683,1
2014,New Hampshire,2014NHBrown,48.21114,643,-20,295,"University of Massachusetts Lowell",1,0,0.8717656,1
2014,Colorado,2014COGardner,48.20495,1350,-58,621,"Myers Research",1,0,0.7811624,1
2014,Iowa,2014IAErnst,52.10012,1617,-329,614,"Quinnipiac University",1,0,0.9949758,1
2014,Michigan,2014MILand,41.32902,961,-151,398,"Mitchell Research & Communications",1,0,2.837683,1
2014,Michigan,2014MILand,41.32902,753,-152,308,"Magellan Strategies",1,0,2.837683,1
2014,Virginia,2014VAGillespie,48.33843,553,-295,116,"Roanoke College",1,0,0.006566926,0
2014,New Hampshire,2014NHBrown,48.21114,764,-15,343,"Public Policy Polling",1,0,0.8717656,1
2014,Kentucky,2014KYGrimes,40.72087,735,-68,338,"CNN/Opinion Research Corp.",0,1,-13.50655,1
2014,Kentucky,2014KYGrimes,40.72087,569,-71,238,"SurveyUSA",0,1,-13.50655,1
2014,Oklahoma,2014OKInhofe,68.00823,1244,-45,833,"YouGov",1,0,-18.73418,1
2014,Georgia,2014GAPerdue,52.88906,550,-46,253,"SurveyUSA",1,0,-5.922468,0
2014,Colorado,2014COGardner,48.20495,657,-49,302,"Gravis Marketing",1,0,0.7811624,1
2014,Delaware,2014DECoons,55.8264,802,-122,513,"YouGov",0,1,7.484043,1
2014,Georgia,2014GAPerdue,52.88906,2515,-122,1257,"YouGov",1,0,-5.922468,0
2014,Kansas,2014KSRoberts,53.14648,963,-3,447,"Public Policy Polling",1,0,-13.07984,1
2014,Virginia,2014VAGillespie,48.33843,734,-6,293,"Vox Populi Communications",1,0,0.006566926,0
2014,Georgia,2014GAPerdue,52.88906,1109,-56,481,"Landmark Communications",1,0,-5.922468,0
2014,Colorado,2014COUdall,46.26047,815,-7,358,"Quinnipiac University",0,1,0.7811624,1
2014,North Carolina,2014NCTillis,48.82065,1489,-222,684,"SurveyUSA",1,0,-2.997193,1
2014,Colorado,2014COUdall,46.26047,760,-15,342,"Strategies 360",0,1,0.7811624,1
2014,North Carolina,2014NCTillis,48.82065,740,-215,303,"Public Policy Polling",1,0,-2.997193,1
2014,Colorado,2014COUdall,46.26047,739,-3,343,"Public Policy Polling",0,1,0.7811624,1
2014,Illinois,2014ILOberweis,42.69499,3519,-19,1372,"YouGov",1,0,6.61408,1
2014,Massachusetts,2014MAHerr,37.98372,591,-15,218,"YouGov",1,0,9.822702,1
2014,Michigan,2014MILand,41.32902,852,-47,340,"Public Policy Polling",1,0,2.837683,1
2014,Idaho,2014IDMitchell,34.67164,594,-45,160,"YouGov",0,1,-18.38378,0
2014,Virginia,2014VAGillespie,48.33843,1656,-45,645,"YouGov",1,0,0.006566926,0
2014,Wyoming,2014WYEnzi,72.186,700,-76,441,"Rasmussen Reports/Pulse Opinion Research",1,0,-23.12321,1
2014,Maine,2014MECollins,68.45853,482,-47,284,"University of New Hampshire",1,0,5.897006,1
2014,Texas,2014TXCornyn,61.56004,666,-54,319,"Texas Lyceum",1,0,-9.975339,1
2014,South Dakota,2014SDRounds,50.37042,619,-122,377,"YouGov",1,0,-11.18063,1
2014,Arkansas,2014ARPryor,39.43033,857,-204,368,"Magellan Strategies",0,1,-14.11913,1
2014,Illinois,2014ILOberweis,42.69499,4363,-78,1657,"YouGov",1,0,6.61408,1
2014,South Dakota,2014SDWeiland,29.51054,1769,-42,300,"ccAdvertising",0,1,-11.18063,0
2014,New Mexico,2014NMUdall,55.55881,727,-38,385,"Gravis Marketing",0,1,3.33166,1
2014,New Jersey,2014NJBooker,55.8356,2555,-122,1277,"YouGov",0,1,7.023165,1
2014,North Carolina,2014NCTillis,48.82065,955,-34,360,"Lukens Company",1,0,-2.997193,1
2014,Virginia,2014VAWarner,49.14993,600,-347,306,"The Polling Company Inc.",0,1,0.006566926,1
2014,South Dakota,2014SDRounds,50.37042,800,-15,336,"Mason-Dixon Polling & Research Inc.",1,0,-11.18063,1
2014,Alaska,2014AKSullivan,47.96211,880,-47,387,"Public Policy Polling",1,0,-9.280357,1
2014,North Carolina,2014NCHagan,47.2562,1910,-19,840,"YouGov",0,1,-2.997193,1
2014,Kansas,2014KSRoberts,53.14648,752,-4,353,"Public Policy Polling",1,0,-13.07984,1
2014,Michigan,2014MIPeters,54.61431,500,-294,175,"Rasmussen Reports/Pulse Opinion Research",0,1,2.837683,1
2014,Georgia,2014GAPerdue,52.88906,558,-60,262,"SurveyUSA",1,0,-5.922468,0
2014,North Carolina,2014NCHagan,47.2562,1022,-19,439,"Gravis Marketing",0,1,-2.997193,1
2014,Oregon,2014ORMerkley,55.72845,618,-190,253,"Vox Populi Communications",0,1,4.307221,1
2014,South Dakota,2014SDPressler,17.08624,730,-16,116,"Marist College",0,0,-11.18063,1
2014,Kansas,2014KSOrman,42.5278,500,-38,230,"Suffolk University",0,1,-13.07984,0
2014,Colorado,2014COGardner,48.20495,526,-181,226,"Public Policy Polling",1,0,0.7811624,1
2014,New Hampshire,2014NHBrown,48.21114,1690,-3,811,"Public Policy Polling",1,0,0.8717656,1
2014,Georgia,2014GANunn,45.20635,750,-167,337,"Rasmussen Reports/Pulse Opinion Research",0,1,-5.922468,0
2014,North Carolina,2014NCHagan,47.2562,708,-243,318,"Public Policy Polling",0,1,-2.997193,1
2014,North Carolina,2014NCTillis,48.82065,615,-9,295,"Vox Populi Communications",1,0,-2.997193,1
2014,Hawaii,2014HICavasso,27.703,605,-24,121,"Ward Research (Honolulu Star-Advertiser)",1,0,19.74026,1
2014,Georgia,2014GANunn,45.20635,566,-33,254,"SurveyUSA",0,1,-5.922468,0
2014,New Hampshire,2014NHShaheen,51.45537,1042,-19,479,"YouGov",0,1,0.8717656,1
2014,Mississippi,2014MSCochran,59.89969,826,-45,379,"YouGov",1,0,-7.767568,1
2014,Georgia,2014GANunn,45.20635,563,-25,270,"SurveyUSA",0,1,-5.922468,0
2014,Hawaii,2014HICavasso,27.703,750,-56,210,"Rasmussen Reports/Pulse Opinion Research",1,0,19.74026,1
2014,Hawaii,2014HICavasso,27.703,1319,-45,224,"YouGov",1,0,19.74026,1
2014,Iowa,2014IABraley,43.76118,750,-48,322,"Rasmussen Reports/Pulse Opinion Research",0,1,0.9949758,1
2014,South Carolina,2014SCHutto,38.78257,917,-18,265,"Susquehanna Polling & Research Inc.",0,1,-7.270816,1
2014,New Hampshire,2014NHShaheen,51.45537,1159,-78,544,"YouGov",0,1,0.8717656,1
2014,Rhode Island,2014RIZaccaria,29.24727,764,-78,244,"YouGov",1,0,12.05461,1
2014,North Carolina,2014NCTillis,48.82065,701,-361,294,"Public Policy Polling",1,0,-2.997193,1
2014,Illinois,2014ILOberweis,42.69499,823,-7,320,"McKeon & Associates",1,0,6.61408,1
2014,Virginia,2014VAWarner,49.14993,553,-295,276,"Roanoke College",0,1,0.006566926,1
2014,Kentucky,2014KYMcConnell,56.1881,800,-143,384,"Public Opinion Strategies",1,0,-13.50655,1
2014,Wyoming,2014WYEnzi,72.186,410,-122,278,"YouGov",1,0,-23.12321,1
2014,Kentucky,2014KYMcConnell,56.1881,663,-217,291,"Public Policy Polling",1,0,-13.50655,1
2014,Hawaii,2014HICavasso,27.703,655,-78,176,"YouGov",1,0,19.74026,1
2014,New Mexico,2014NMUdall,55.55881,919,-122,477,"YouGov",0,1,3.33166,1
2014,Minnesota,2014MNMcFadden,42.90765,596,-8,238,"SurveyUSA",1,0,1.974969,0
2014,Minnesota,2014MNMcFadden,42.90765,879,-125,307,"Gravis Marketing",1,0,1.974969,0
2014,New Hampshire,2014NHBrown,48.21114,630,-55,252,"New England College",1,0,0.8717656,1
2014,Oregon,2014ORMerkley,55.72845,564,-95,293,"SurveyUSA",0,1,4.307221,1
2014,New Mexico,2014NMWeh,44.44119,919,-122,404,"YouGov",1,0,3.33166,0
2014,New Hampshire,2014NHBrown,48.21114,1159,-78,475,"YouGov",1,0,0.8717656,1
2014,North Carolina,2014NCHagan,47.2562,568,-19,261,"SurveyUSA",0,1,-2.997193,1
2014,Illinois,2014ILOberweis,42.69499,557,-347,200,"Public Policy Polling",1,0,6.61408,1
2014,Colorado,2014COUdall,46.26047,747,-152,336,"Magellan Strategies",0,1,0.7811624,1
2014,Michigan,2014MILand,41.32902,538,-211,231,"Harper Polling",1,0,2.837683,1
2014,New Hampshire,2014NHBrown,48.21114,1331,-39,620,"New England College",1,0,0.8717656,1
2014,Kentucky,2014KYGrimes,40.72087,807,-135,338,"Voter/Consumer Research",0,1,-13.50655,1
2014,Alaska,2014AKSullivan,47.96211,500,-128,225,"Basswood Research",1,0,-9.280357,1
2014,Georgia,2014GAPerdue,52.88906,436,-9,213,"Monmouth University",1,0,-5.922468,0
2014,Arkansas,2014ARCotton,56.49748,600,-57,252,"Answers Unlimited",1,0,-14.11913,1
2014,Georgia,2014GAPerdue,52.88906,771,-12,362,"Public Policy Polling",1,0,-5.922468,0
2014,Iowa,2014IABraley,43.76118,600,-153,250,"Loras College",0,1,0.9949758,1
2014,Georgia,2014GAPerdue,52.88906,1170,-19,514,"Abt Associates",1,0,-5.922468,0
2014,Georgia,2014GAPerdue,52.88906,1000,-15,473,"Landmark Communications",1,0,-5.922468,0
2014,Montana,2014MTDaines,57.78636,535,-36,288,"Gravis Marketing",1,0,-8.996634,1
2014,Alaska,2014AKSullivan,47.96211,700,-17,308,"Harstad Strategic Research Inc.",1,0,-9.280357,1
2014,Virginia,2014VAGillespie,48.33843,690,-36,269,"Christopher Newport University",1,0,0.006566926,0
2014,South Dakota,2014SDRounds,50.37042,647,-44,254,"Nielson Brothers Polling",1,0,-11.18063,1
2014,Kentucky,2014KYGrimes,40.72087,1509,-327,633,"Public Policy Polling",0,1,-13.50655,1
2014,Michigan,2014MILand,41.32902,600,-35,218,"Marketing Resource Group (MRG)",1,0,2.837683,1
2014,Colorado,2014COUdall,46.26047,618,-201,290,"Public Policy Polling",0,1,0.7811624,1
2014,Oklahoma,2014OKSilverstein,28.5485,995,-19,268,"YouGov",0,1,-18.73418,0
2014,South CarolinaS,2014SCScott,61.1159,2663,-45,1438,"YouGov",1,0,-7.270816,1
2014,Virginia,2014VAGillespie,48.33843,630,-52,170,"Roanoke College",1,0,0.006566926,0
2014,Kansas,2014KSOrman,42.5278,429,-19,197,"Monmouth University",0,1,-13.07984,0
2014,Kentucky,2014KYMcConnell,56.1881,1503,-5,774,"Public Policy Polling",1,0,-13.50655,1
2014,Arkansas,2014ARCotton,56.49748,400,-333,192,"The Polling Company Inc.",1,0,-14.11913,1
2014,South CarolinaS,2014SCScott,61.1159,1566,-19,892,"YouGov",1,0,-7.270816,1
2014,Iowa,2014IABraley,43.76118,967,-27,435,"Quinnipiac University",0,1,0.9949758,1
2014,Virginia,2014VAGillespie,48.33843,2047,-122,880,"YouGov",1,0,0.006566926,0
2014,Colorado,2014COUdall,46.26047,750,-132,322,"Rasmussen Reports/Pulse Opinion Research",0,1,0.7811624,1
2014,Michigan,2014MILand,41.32902,1340,-23,522,"Mitchell Research & Communications",1,0,2.837683,1
2014,New Hampshire,2014NHBrown,48.21114,921,-19,439,"New England College",1,0,0.8717656,1
2014,South Dakota,2014SDRounds,50.37042,429,-11,193,"Monmouth University",1,0,-11.18063,1
2014,South CarolinaS,2014SCScott,61.1159,1170,-122,631,"YouGov",1,0,-7.270816,1
2014,Colorado,2014COUdall,46.26047,500,-17,193,"Suffolk University",0,1,0.7811624,1
